,start_time,datetime,year,month,day,id_tweet,tweet
115,1557346722,2019-05-08 16:18:42+00:00,2019,5,8,1126159499524562944,UPDATE: Elizabeth Station: Westbound (Outbound) Elevator Returned to Service - Effective Immediately https://t.co/oxnzwDbiBo
116,1557334571,2019-05-08 12:56:11+00:00,2019,5,8,1126108533341196290,Elizabeth Station: Westbound (Outbound) Elevator Temporarily Out of Service - Effective Immediately https://t.co/oxnzwDbiBo
117,1557283812,2019-05-07 22:50:12+00:00,2019,5,7,1125895634337304576,"Update: NEC train #3873, the 6:30pm from Newark Penn Station is up to 20 min. late due to earlier mechanical problems."
118,1557283535,2019-05-07 22:45:35+00:00,2019,5,7,1125894472699711489,"NEC train #3873, the 6:30pm from Newark Penn Station is subject to up to 20 min. delay due to mechanical problems."
119,1557283191,2019-05-07 22:39:51+00:00,2019,5,7,1125893031364894720,"NEC train #3867, the 6:29pm from Princeton Junction is up to 10 min. late due to congestion from train #3955 ahead."
120,1557282300,2019-05-07 22:25:00+00:00,2019,5,7,1125889293145268224,"Update: NEC train #3873, the 6:14pm from PSNY is up to 10 min. late due to earlier mechanical problems."
121,1557282164,2019-05-07 22:22:44+00:00,2019,5,7,1125888722384429057,"NEC train #3873, the 6:14pm from PSNY is subject to up to 10 min. delay due to mechanical problems."
122,1557281701,2019-05-07 22:15:01+00:00,2019,5,7,1125886781692502018,"NEC train #3951, the 6:07pm from Princeton Junction is up to 10 min. late due to congestion from Amtrak train A193 ahead."
123,1557276985,2019-05-07 20:56:25+00:00,2019,5,7,1125867002604736513,UPDATE: Trenton Transit Center: Inbound (Eastbound) Elevator Returned to Service - Effective Immediately https://t.co/F6PORQO0x0
124,1557271719,2019-05-07 19:28:39+00:00,2019,5,7,1125844913139191808,"NEC train #3154, the 3:17pm from Metropark is up to 10 min. late due to congestion from Amtrak A2166 ahead at Metropark."
125,1557268372,2019-05-07 18:32:52+00:00,2019,5,7,1125830876896681984,Trenton Transit Center: Inbound (Eastbound) Elevator Serving Tracks 1 and 2 Temporarily Out of Servi... https://t.co/F6PORQO0x0
126,1557261812,2019-05-07 16:43:32+00:00,2019,5,7,1125803361780084741,"NEC train #3844, the 12:34pm from Princeton Junction is up to 10 min. late due congestion from Amtrak A182."
127,1557257372,2019-05-07 15:29:32+00:00,2019,5,7,1125784737480572929,UPDATE: Elizabeth Station: Inbound (Eastbound) Elevator Returned to Service - Effective Immediately https://t.co/stMH4OwQ5w
128,1557249757,2019-05-07 13:22:37+00:00,2019,5,7,1125752800036687877,"Newark Penn Station: Temporary Track Changes - Beginning Monday, May 20, 2019 https://t.co/Js3DnvO77N"
129,1557247353,2019-05-07 12:42:33+00:00,2019,5,7,1125742714887262213,Elizabeth Station: Inbound (Eastbound) Elevator Temporarily Out of Service - Effective Immediately https://t.co/stMH4OwQ5w
130,1557195102,2019-05-06 22:11:42+00:00,2019,5,6,1125523558803886081,"NEC train #3951, the 6:07pm from Princeton Junction is up to 10 min. late due to congestion from Amtrak train A193 ahead."
131,1557185687,2019-05-06 19:34:47+00:00,2019,5,6,1125484069062610944,Secaucus Junction: Escalator 7 Serving Tracks G &amp; H Temporarily Out of Service - Effective Immediately https://t.co/qLQ2Yy3WH7
132,1557178643,2019-05-06 17:37:23+00:00,2019,5,6,1125454524343377920,"NEC train #3843, the 1:21pm from Metuchen, is up to 15 min. late due to a speed restriction."
133,1557173647,2019-05-06 16:14:07+00:00,2019,5,6,1125433570988908544,UPDATE: New Brunswick Station: Inbound (Eastbound) Elevator Returned to Service - Effective Immediately https://t.co/as72l3DcVj
134,1557103387,2019-05-05 20:43:07+00:00,2019,5,5,1125138879516950529,"NEC train #7846, the 4:33pm from Secaucus is up to 10 min. late due to congestion from Amtrak train A96."
135,1557088700,2019-05-05 16:38:20+00:00,2019,5,5,1125077277233037314,"Update: NEC train #7834, the 12:17pm from Trenton is up to 20 min. late due to earlier equipment availability."
136,1557087472,2019-05-05 16:17:52+00:00,2019,5,5,1125072128552898560,"NEC train #7834, the 12:17pm from Trenton is subject to up to 15 min. delay due to equipment availability."
137,1557083095,2019-05-05 15:04:55+00:00,2019,5,5,1125053766330400768,"Update: NEC train #7833, the 10:14am from PSNY is subject up to 50 min. late due to an earlier Amtrak overhead wire… https://t.co/LIku9L96zc"
138,1557081733,2019-05-05 14:42:13+00:00,2019,5,5,1125048054850232322,"Update: NEC train #7833, the 10:14am from PSNY is subject to up to 35 min. delay due to an earlier Amtrak overhead… https://t.co/Lp4uY8fQhU"
139,1557080989,2019-05-05 14:29:49+00:00,2019,5,5,1125044934392930306,"NEC train #7833, the 10:14am from PSNY is subject to up to 20 min. delay due to overhead wire issues in PSNY."
140,1557020061,2019-05-04 21:34:21+00:00,2019,5,4,1124789384182673413,"NEC train #7859, the 5:32pm from Metropark is up to 15 min. late due to a speed restriction near Portal bridge."
141,1557011603,2019-05-04 19:13:23+00:00,2019,5,4,1124753907736035334,"NEC train #7840, the 3:01pm from Elizabeth is up to 10 min. late due to earlier congestion from late train #7838 ahead."
142,1557007740,2019-05-04 18:09:00+00:00,2019,5,4,1124737706649628672,"NEC train #7845, the 1:57pm from Metropark is up to 10 min. late due to speed restriction near Portal bridge."
143,1557007439,2019-05-04 18:03:59+00:00,2019,5,4,1124736444499668998,"Update: NEC train #7838, the 1:18pm from Trenton is up to 40 min. late due to earlier mechanical problems."
144,1557007317,2019-05-04 18:01:57+00:00,2019,5,4,1124735934103269376,"NEC train #7838, the 1:18pm from Trenton is up to 40 min. late due to operational issues."
145,1556999615,2019-05-04 15:53:35+00:00,2019,5,4,1124703627908722688,"NEC train #7837, the 11:37am from EWR is up to 15 min. late due to an earlier mechanical problem."
146,1556996361,2019-05-04 14:59:21+00:00,2019,5,4,1124689979807010816,"NEC train #7833, the 10:48am from Linden is up to 10 min. late due to late train #7233 ahead."
147,1556994308,2019-05-04 14:25:08+00:00,2019,5,4,1124681369010016262,"NEC train #7829, the 10:11am from New Brunswick is up to 15 min. late due to earlier congestion."
148,1556945202,2019-05-04 00:46:42+00:00,2019,5,4,1124475404385947649,"NEC train #3881, the 8:29pm from Metro Park is up to 15 min. late due to earlier equipment availability."
149,1556944958,2019-05-04 00:42:38+00:00,2019,5,4,1124474380115955714,NEC train #3885 the 8:37pm from PSNY is cancelled due to a mechanical problem. Customers to train #3887 the 9:06pm from PSNY.
150,1556935999,2019-05-03 22:13:19+00:00,2019,5,3,1124436801643601920,"NEC train #3951, the 6:07pm from Princeton Junction is up to 10 min. late due to congestion from Amtrak train A193 ahead."
151,1556931411,2019-05-03 20:56:51+00:00,2019,5,3,1124417561356062720,"NEC train #3947, the 4:41pm from PSNY is up to 15 min. late due to earlier mechanical problems."
152,1556924104,2019-05-03 18:55:04+00:00,2019,5,3,1124386913492918278,"NEC train #3849, the 2:45pm from Rahway is up to 10 min. late due to a speed restriction near Linden."
153,1556912047,2019-05-03 15:34:07+00:00,2019,5,3,1124336341918072833,"Northeast Corridor, North Jersey Coast Line &amp; Morris &amp; Essex Lines: Possible Delays due to Track Wor... https://t.co/qNCyftloaz"
154,1556902088,2019-05-03 12:48:08+00:00,2019,5,3,1124294571448569863,"Correction: NEC train #3126, the 8:17am from Secaucus, was cancelled due to a mechanical problem. Customers to trai… https://t.co/Hp8vs5dtur"
155,1556860955,2019-05-03 01:22:35+00:00,2019,5,3,1124122046089367553,"NEC train #3883, the 9:10pm from New Brunswick, is up to 15 min. late due to late Amtrak train A175 ahead."
156,1556855156,2019-05-02 23:45:56+00:00,2019,5,2,1124097722137575424,"NEC train #3875, the 7:38pm from Metuchen, is up to 15 min. late due to earlier congestion."
157,1556844236,2019-05-02 20:43:56+00:00,2019,5,2,1124051921541771278,"NEC train #3860, the 4:31pm from New Brunswick is up to 10 min. late due to low-level platforming at Hamilton and Princeton Junction."
158,1556843587,2019-05-02 20:33:07+00:00,2019,5,2,1124049197253234688,"NEC train #3855, the 4:23pm from New Brunswick, is up to 10 min. late due to an earlier speed restriction."
159,1556841701,2019-05-02 20:01:41+00:00,2019,5,2,1124041286934249472,"Update: NEC train #3853, the 3:52pm from Metropark is up to 10 min. late due to speed restrictions."
160,1556841545,2019-05-02 19:59:05+00:00,2019,5,2,1124040632203399168,"NEC train #3853, the 3:52pm from Matropark is up to 10 min. late due to speed restrictions."
161,1556841099,2019-05-02 19:51:39+00:00,2019,5,2,1124038761975824384,"NEC train #3937, the 3:39pm from New Brunswick is up to 10 min. late due to congestion from late train #3719 ahead."
162,1556839617,2019-05-02 19:26:57+00:00,2019,5,2,1124032545987997699,"Update: NEC train #3719, the 3:09pm from Rahway is up to 15 min. late due to speed restrictions."
163,1556839285,2019-05-02 19:21:25+00:00,2019,5,2,1124031153969799168,"NEC train #3719, the 3:09pm from Rahway is up to 10 min. late due to speed restictions."
164,1556838124,2019-05-02 19:02:04+00:00,2019,5,2,1124026287088177152,"NEC train #3849, the 2:51pm from Metropark is up to 10 min. late due to speed restrictions."
165,1556836514,2019-05-02 18:35:14+00:00,2019,5,2,1124019531096182784,"NEC train #3852, the 2:22pm from Princeton Junction is up to 15 min. late due to low-level platforming at Hamilton and Princeton Junction."
166,1556834251,2019-05-02 17:57:31+00:00,2019,5,2,1124010041458216961,"Update: NEC train #3848,the 1:22pm from Princeton Junction is up to 35 min. late due to low-level platforming at Ha… https://t.co/Qwmo5DHwQF"
167,1556832554,2019-05-02 17:29:14+00:00,2019,5,2,1124002923288121347,"NEC train #3848,the 1:15pm from Hamilton is up to 15 min. late due to low-level platforming at Hamilton and Princeton Junction."
168,1556832312,2019-05-02 17:25:12+00:00,2019,5,2,1124001909721980929,"NEC train #3846, the 1:05pm from Princeton Jct., is cancelled Thursday, 5/2 due to overhead wire issues. Customers… https://t.co/kwVIzd0t8I"
169,1556826423,2019-05-02 15:47:03+00:00,2019,5,2,1123977209293737985,"NEC train #3836, the 11:31am from Secaucus is up to 15 min. late due to a speed restriction."
170,1556821763,2019-05-02 14:29:23+00:00,2019,5,2,1123957663270866945,"NEC train #3829, the 10:11am from Edison, is up to 20 min. late due to a speed restriction."
171,1556771378,2019-05-02 00:29:38+00:00,2019,5,2,1123746331858751489,NEC train #3887 the 9:06pm from PSNY is cancelled due to a mechanical problem. Customers to train #3889 the 9:35pm from PSNY.
172,1556763523,2019-05-01 22:18:43+00:00,2019,5,1,1123713384384540674,"NEC train #3951, the 6:07pm from Princeton Junction is up to 10 min. late due to congestion from Amtrak train A193 ahead."
173,1556763350,2019-05-01 22:15:50+00:00,2019,5,1,1123712658610507777,"NEC train #3953, the 6:22pm from Princeton Junction is up to 10 min. late due to earlier congestion from #3867."
174,1556762284,2019-05-01 21:58:04+00:00,2019,5,1,1123708188438745089,"NEC train #3867, the 5:58pm from Metropark is up to 10 min. late due to earlier mechanical problems."
175,1556755284,2019-05-01 20:01:24+00:00,2019,5,1,1123678830860877824,"Newark Penn Station - Northeast Corridor, North Jersey Coast Line &amp; Raritan Valley Line: Temporary T... https://t.co/V0FcpJeltA"
176,1556754580,2019-05-01 19:49:40+00:00,2019,5,1,1123675876254801925,"NEC train #3898, the 5:31pm from Trenton is cancelled Wednesday, 5/1 due to mechanical problems. Customers to train… https://t.co/j2Bvr5Lnpw"
177,1556743808,2019-05-01 16:50:08+00:00,2019,5,1,1123630694662639618,"NEC train #3841, the 12:38pm from Rahway is up to 10 min. late due to a speed restriction near Newark."
178,1556743222,2019-05-01 16:40:22+00:00,2019,5,1,1123628237576462337,"NEC train #3839, the 12:31pm from Edison is up to 10 min. late due to a speed restriction near Newark."
179,1556742567,2019-05-01 16:29:27+00:00,2019,5,1,1123625490869379073,"NEC train #3842, the 12:20pm from New Brunswick is up to 15 min. late due to a mechanical problem."
180,1556735247,2019-05-01 14:27:27+00:00,2019,5,1,1123594787049943045,"NEC train #3829, the 10:15am from New Brunswick, is up to 15 min. late due to a speed restriction."
181,1556727459,2019-05-01 12:17:39+00:00,2019,5,1,1123562122259128320,"NEC train #3821, the 8:07am from Edison, is up to 15 min. late due to a speed restriction."
182,1556716721,2019-05-01 09:18:41+00:00,2019,5,1,1123517082665140225,"NEC train #3910, the 5:06am from Trenton, is up to 15 min. late due to earlier mechanical problems."
183,1556683572,2019-05-01 00:06:12+00:00,2019,5,1,1123378048773046272,"Update: NEC train #3881, the 7:52pm from Secaucus, is up to 20 min. late due to mechanical problems."
184,1556683452,2019-05-01 00:04:12+00:00,2019,5,1,1123377542348587009,"NEC train #3881, the 7:52pm from Secaucus, is up to 15 min. late due to equipment availability."
185,1556678335,2019-04-30 22:38:55+00:00,2019,4,30,1123356081739173894,"NEC train #3867 ,the 6:29pm from Princeton Junction is up to 10 min. late due to congestion from train #3955 ahead."
186,1556675038,2019-04-30 21:43:58+00:00,2019,4,30,1123342251902558211,"NEC train #3738, the 5:37pm from Metropark is up to 10 min. late due to equipment availability."
187,1556673866,2019-04-30 21:24:26+00:00,2019,4,30,1123337336052436993,"NEC train #3947, the 5:34pm from Princeton Junction is cancelled due to equipment availability. Customers to train… https://t.co/lfDY0Ac5Q3"
188,1556673001,2019-04-30 21:10:01+00:00,2019,4,30,1123333710965874689,NEC train #3721 the 4:57pm from Edison is up to 15 min. late due to additional stops made.
189,1556668844,2019-04-30 20:00:44+00:00,2019,4,30,1123316275378307072,"Update: NEC train #3154, the 3:46pm from Newark Penn Station is cancelled due to a trespasser fatality. Customers t… https://t.co/lerXGZyav1"
190,1556668611,2019-04-30 19:56:51+00:00,2019,4,30,1123315295094026240,"NEC train #3154, the 3:46pm from Newark Penn Station is up cancelled due to a trespasser incident. Customers to tra… https://t.co/ZmXvpa599j"
191,1556664205,2019-04-30 18:43:25+00:00,2019,4,30,1123296816831893504,"Update: NEC train #3850, the 2:21pm from Metuchen is up to 20 min. late due to earlier mechanical problems at Metuchen."
192,1556663618,2019-04-30 18:33:38+00:00,2019,4,30,1123294353101938688,"NEC train #3850, the 2:21pm from Metuchen is subject to 15 min. delay due to mechanical problems at Metuchen."
193,1556649605,2019-04-30 14:40:05+00:00,2019,4,30,1123235580643618817,"NEC train #3829, the 10:31am from Princeton Jct., is up to 20 min. late due to a speed restriction."
194,1556644917,2019-04-30 13:21:57+00:00,2019,4,30,1123215916177739776,"Correction: NEC train #3834, the 9:52am from Trenton, is cancelled Tuesday 4/30, due to equipment availability. Cus… https://t.co/vFufNcWd7w"
195,1556639478,2019-04-30 11:51:18+00:00,2019,4,30,1123193102632660999,"NEC train #3124, the 7:47am from Newark Penn Station is up to 20 min. late due to earlier mechanical problems."
196,1556602285,2019-04-30 01:31:25+00:00,2019,4,30,1123037105020637189,"NEC train #3882, the 9:09pm from Trenton, was cancelled due to mechanical problems. Customers to train #3984 from Princeton Jct."
197,1556593097,2019-04-29 22:58:17+00:00,2019,4,29,1122998566224527360,NEC train #3961 the 6:55pm from Newark Penn Station is up to 10 min. late due to equipment availability.
198,1556592949,2019-04-29 22:55:49+00:00,2019,4,29,1122997947057225729,"NEC train #3961, the 6:55pm from Newark Penn Station is up to 10 min. late due to earlier equipment availability."
199,1556579103,2019-04-29 19:05:03+00:00,2019,4,29,1122939871570669568,Update:Northeast Corridor and North Jersey Coast Line rail service is operating on or close to schedule with residu… https://t.co/kIBX3hhUn7
200,1558840384,2019-05-25 23:13:04+00:00,2019,5,25,1132424374080999426,"NEC train #7867, the 7:03pm from PSNY was cancelled Saturday, 5/25 due to engineer availability. Customers to train… https://t.co/rZSxOwwV4f"
201,1558792188,2019-05-25 09:49:48+00:00,2019,5,25,1132222225380257792,"NEC train #7813 the 5:19am from Secaucus has been cancelled Saturday, 5/25 due to mechanical problems. customers to… https://t.co/Mt6v6hWwXT"
202,1558761520,2019-05-25 01:18:40+00:00,2019,5,25,1132093592879685633,Rail service in and out of Penn Station New York is operating on or close to schedule with residual delays to train… https://t.co/sFUZnahYEC
203,1558755673,2019-05-24 23:41:13+00:00,2019,5,24,1132069069384028160,"NEC train #3875, the 7:14pm from North Elizabeth, is up to 25 min. late due to heavy holiday travel."
204,1558754116,2019-05-24 23:15:16+00:00,2019,5,24,1132062538873675781,Rail service in and out of Penn Station New York is subject to delays of up to 15 minutes due to congestion from holiday travel.
205,1558748609,2019-05-24 21:43:29+00:00,2019,5,24,1132039438400446464,"NEC train #3861, the 5:45pm from Princeton Jct., is up to 10 min. late due to heavy travel."
206,1558745209,2019-05-24 20:46:49+00:00,2019,5,24,1132025178349871105,"NEC train #3864, the 4:44pm from Trenton, may be subject to up to a 15 min. delay due to mechanical problems."
207,1560343180,2019-06-12 08:39:40+00:00,2019,6,12,1138727554922102784,"NEC train #3702, 5:26am from Jersey Ave is cancelled Wednesday, 6/12 due to equipment availability. Customers to tr… https://t.co/Z25yymT8Mh"
208,1560305954,2019-06-11 22:19:14+00:00,2019,6,11,1138571420294942722,"NEC train #3951, the 6:07pm from Princeton Junction is up to 10 min. late due to congestion from Amtrak train A193 ahead."
209,1560228610,2019-06-11 00:50:10+00:00,2019,6,11,1138247015907954690,"NEC train #3965, the 8:48pm from Princeton Junction, is up to 15 min. late due to earlier congestion from Amtrak A175 ahead."
210,1560225490,2019-06-10 23:58:10+00:00,2019,6,10,1138233926470774792,"Update: NEC train #3733, the 7:30pm from Secaucus, was cancelled due to mechanical problems. Customers to train #38… https://t.co/eKksY9ysSL"
211,1560224721,2019-06-10 23:45:21+00:00,2019,6,10,1138230701667602433,"NEC train #3733, the 7:30pm from Secaucus, is subject to up to a 25 min. delay due to mechanical problems."
212,1560220762,2019-06-10 22:39:22+00:00,2019,6,10,1138214096451620864,"NEC train #3871, the 6:25pm from Rahway is up to 15 min. late due to earlier congestion from late train #3269."
213,1560220584,2019-06-10 22:36:24+00:00,2019,6,10,1138213352726048768,"NEC train #3871, the 6:25pm from Rahway is up to 10 min. late due to earlier congestion from late train #3269."
214,1560219467,2019-06-10 22:17:47+00:00,2019,6,10,1138208665088008192,"NEC train #3951, the 6:07pm from Princeton Junction is up to 10 min. late due to congestion from Amtrak A193 ahead."
215,1560216446,2019-06-10 21:27:26+00:00,2019,6,10,1138195995546836992,"NEC train #3866, the 5:17pm from Princeton Junction is up to 10 min. late due to congestion from Amtrak train A42 ahead."
216,1560196143,2019-06-10 15:49:03+00:00,2019,6,10,1138110839003762688,"NEC train #3836, the 11:44am PSNY arrival is up to 15 min. late due to single tracking in one of the Hudson River t… https://t.co/EJXd8xr72K"
217,1560192948,2019-06-10 14:55:48+00:00,2019,6,10,1138097435580993536,UPDATE: Trenton Transit Center: Inbound (Eastbound) Elevator Returned to Service - Effective Immediately https://t.co/P6BxcBRm2C
218,1560190035,2019-06-10 14:07:15+00:00,2019,6,10,1138085218114519040,"Northeast Corridor, North Jersey Coast Line &amp; Morris &amp; Essex Lines: Possible Delays due to Track Wor... https://t.co/bpznTrjbHu"
219,1560188531,2019-06-10 13:42:11+00:00,2019,6,10,1138078911215144966,"NEC train #3936, the 9:27am from Hamilton, is up to 15 min. late due to equipment availability."
220,1560131928,2019-06-09 21:58:48+00:00,2019,6,9,1137841499369037824,"NEC train #7861, the 5:50pm from Linden is up to 10 min. late due to heavy customer travel."
221,1560126215,2019-06-09 20:23:35+00:00,2019,6,9,1137817540695080960,"NJCL train #7257, the 4:16pm from Secaucus is up to 15 min. late due to earlier mechanical problems in PSNY."
222,1560125938,2019-06-09 20:18:58+00:00,2019,6,9,1137816378319224832,Trenton Transit Center: Inbound (Eastbound) Elevator Serving Tracks 1 and 2 Temporarily Out of Servi... https://t.co/P6BxcBRm2C
223,1560125763,2019-06-09 20:16:03+00:00,2019,6,9,1137815642483122176,UPDATE: Edison Station: Outbound (Westbound) Elevator Returned to Service - Effective Immediately https://t.co/kAQYuOQqWG
224,1560121373,2019-06-09 19:02:53+00:00,2019,6,9,1137797229048213505,"NEC train #7859, the 4:54pm from PSNY, is cancelled Sunday 6/9 due to engineer availability. Customers to train #7861, the 5:14pm from PSNY."
225,1560118651,2019-06-09 18:17:31+00:00,2019,6,9,1137785812312047617,"NEC train #7657, the 3:56pm from PSNY, is cancelled Sunday 6/9 due to engineer availability. Customers to train #72… https://t.co/T4ms5h7GLn"
226,1560111411,2019-06-09 16:16:51+00:00,2019,6,9,1137755444640964608,"NEC train #7836, the 12:57pm from Trenton is cancelled Sunday 6/9 due to engineer availability. Customers to train… https://t.co/z0bEtr0vgG"
227,1560099907,2019-06-09 13:05:07+00:00,2019,6,9,1137707193808097280,"NEC train #7825, the 8:14am from PSNY was cancelled Sunday, 6/9 due to engineer availability. Customers to train #7… https://t.co/Myi7DX6Guv"
228,1560085609,2019-06-09 09:06:49+00:00,2019,6,9,1137647226673598464,"NEC train #7808, the 5:57am from Trenton is cancelled Sunday, 6/8 due to engineer availability. Customers to train… https://t.co/XLvdseaYzH"
