,start_time,datetime,year,month,day,id_tweet,tweet
229,1560045452,2019-06-08 21:57:32+00:00,2019,6,8,1137478795743649793,"NEC train #7859, the 5:42pm from Edison is up to 15 min. late due to track maintenance."
230,1560039046,2019-06-08 20:10:46+00:00,2019,6,8,1137451924142399489,"NEC train #7853, the 3:58pm from Metropark is up to 10 min. late due to track maintenance."
231,1560026638,2019-06-08 16:43:58+00:00,2019,6,8,1137399881050537986,"NEC train #7830, the 12:32pm from Secaucus is up to 10 min. late due to track maintenance."
232,1560022355,2019-06-08 15:32:35+00:00,2019,6,8,1137381918473891840,"NJCL train #7632, the 12:42pm from Rahway is cancelled due to equipment availability. Customers to train #7232, the 1:00pm from Rahway."
233,1559967496,2019-06-08 00:18:16+00:00,2019,6,8,1137151821993189376,"NEC train #3963, the 8:01pm from Jersey Ave., is up to 20 min. late due to making additional stops for earlier cancelled train #3875."
234,1559966196,2019-06-07 23:56:36+00:00,2019,6,7,1137146369293074432,"Update #2: NEC train #3969, the 8:16pm from PSNY is cancelled Friday, 6/7 due to engineer availability. Customers t… https://t.co/wpbA7WaIGz"
235,1559964106,2019-06-07 23:21:46+00:00,2019,6,7,1137137606217687040,"Update: NEC train #3969, the 8:16pm from PSNY, will operate today, Friday 6/7."
236,1559962404,2019-06-07 22:53:24+00:00,2019,6,7,1137130466170028032,"NEC train #3969, the 8:16pm from PSNY, is cancelled Friday 6/7 due to engineer availability. Customers to train #3885, the 8:37pm from PSNY."
237,1559959938,2019-06-07 22:12:18+00:00,2019,6,7,1137120123150577664,"Update: NEC train #3871, the 5:51pm from PSNY is up to 20 min. late due to congestion from earlier disabled train #6651."
238,1559959382,2019-06-07 22:03:02+00:00,2019,6,7,1137117792161992704,"NEC train #3871, the 5:51pm from PSNY is up to 15 min. late due to congestion from an earlier disabled train #6651."
239,1559959220,2019-06-07 22:00:20+00:00,2019,6,7,1137117110113570828,"3874- NEC train #3874, the 7:04pm from Trenton, is cancelled Friday, 6/7 due to engineer availability. Customers to… https://t.co/Nf8rY9kQp2"
240,1559957739,2019-06-07 21:35:39+00:00,2019,6,7,1137110900090003457,"NEC train #3875, the 6:47pm from PSNY, is cancelled Friday 6/7 due to engineer availability. Customers to train #39… https://t.co/nymA1U43S1"
241,1559957587,2019-06-07 21:33:07+00:00,2019,6,7,1137110262488731648,"Update: NEC train #3943, the 5:09pm from New Brunswick is up to 35 min. late due to earlier police activity."
242,1559957469,2019-06-07 21:31:09+00:00,2019,6,7,1137109766097047552,"NEC train #3957, the 6:01pm from PSNY, is cancelled Friday 6/7 due to engineer availability. Customers to train #3959, the 6:12pm from PSNY."
243,1559956947,2019-06-07 21:22:27+00:00,2019,6,7,1137107575676293121,"NEC train #3943, the 5:09pm from New Brunswick is subject to up to 20 min. delay due to police activity."
244,1559956101,2019-06-07 21:08:21+00:00,2019,6,7,1137104029404844032,Secaucus Junction: Walkway Adjustments due to Road Repairs - Effective Immediately https://t.co/v45IUs9f7R
245,1559608653,2019-06-03 20:37:33+00:00,2019,6,3,1135646725513678849,"NEC train #3855, the 4:28pm from Jersey Ave., is up to 10 min. late due to a mechanical problem."
246,1559953544,2019-06-07 20:25:44+00:00,2019,6,7,1137093302837305347,"NEC train #3738, the 5:37pm from Metropark, is cancelled Friday 6/7 due to engineer availability. Customers to trai… https://t.co/qVveZDbS5L"
247,1559950943,2019-06-07 19:42:23+00:00,2019,6,7,1137082392907321344,"Update: NEC train #3721, the 4:07pm from PSNY, is cancelled Friday 6/7 due to engineer availability. Customers to t… https://t.co/x8oHUR84aU"
248,1559950476,2019-06-07 19:34:36+00:00,2019,6,7,1137080437942226945,"Update: NEC train #3943, the 4:13pm from PSNY will operate today 6/7."
249,1559949601,2019-06-07 19:20:01+00:00,2019,6,7,1137076766932180998,"NEC train #3943, the 4:13pm from PSNY, is cancelled Friday 6/7 due to engineer availability. Customers to train #3861, the 4:30pm from PSNY."
250,1559948962,2019-06-07 19:09:22+00:00,2019,6,7,1137074085496852480,Secaucus Junction: Escalator 25 Temporarily Out of Service - Effective Immediately https://t.co/yejOmMgTvQ
251,1559948935,2019-06-07 19:08:55+00:00,2019,6,7,1137073970937827329,"NEC train 3860, the 4:03pm from Trenton, is cancelled Friday 6/7 due to engineer availability. Customers to train #… https://t.co/c89swQaqyV"
252,1559946874,2019-06-07 18:34:34+00:00,2019,6,7,1137065326896648192,"NEC train #3721, the 4:07pm from PSNY, is cancelled Friday 6/7 due to engineer availability. Customers to train #37… https://t.co/T3vTlA17BK"
253,1559943430,2019-06-07 17:37:10+00:00,2019,6,7,1137050884830126081,"Update: NEC train #3845, the 1:05pm from PSNY, is cancelled due to mechanical issues. Customers to train #3847, the 1:36pm from PSNY."
254,1559942516,2019-06-07 17:21:56+00:00,2019,6,7,1137047050724499458,"NEC train #3845, the 1:05pm from PSNY, is up to 25 min. late due to mechanical issues."
255,1559921615,2019-06-07 11:33:35+00:00,2019,6,7,1136959383013924864,Edison Station: Outbound (Westbound) Elevator Temporarily Out of Service - Effective Immediately https://t.co/kAQYuOQqWG
256,1559887687,2019-06-07 02:08:07+00:00,2019,6,7,1136817078927863809,"NEC Line train #3984, the 10:08pm from Newark Penn, is subject to up to 25 min. late due to operational issues."
257,1559882195,2019-06-07 00:36:35+00:00,2019,6,7,1136794046045667331,"Update: NEC train #3874, the 8:13 pm from North Elizabeth, is up to 20 min. delay due to earlier police assistance."
258,1559881671,2019-06-07 00:27:51+00:00,2019,6,7,1136791847559421952,"NEC train #3874, the 8:13 pm from North Elizabeth, is subject to up to a 30 min. delay due to police assistance."
259,1559881577,2019-06-07 00:26:17+00:00,2019,6,7,1136791454418984962,"NEC train #3742, the 12:02am from Newark Airport, is cancelled Thursday 6/6 due to engineer availability. Customers… https://t.co/DNDZaJXY6G"
260,1559881084,2019-06-07 00:18:04+00:00,2019,6,7,1136789386396393477,"NEC train #3737, the 9:54pm from PSNY, is cancelled Thursday 6/6 due to engineer availability. Customers to train #… https://t.co/DPsuurJTgr"
261,1559817538,2019-06-06 06:38:58+00:00,2019,6,6,1136522855494168576,North Jersey Coast Line rail service has resumed between Matawan and Long Branch in both directions following a tre… https://t.co/7OXOFH7PtZ
262,1559802131,2019-06-06 02:22:11+00:00,2019,6,6,1136458232514433029,North Jersey Coast Line rail service is suspended between Matawan and Long Branch in both directions due to a trespasser strike near Hazlet.
263,1559792026,2019-06-05 23:33:46+00:00,2019,6,5,1136415850200817665,"NEC train #3742, the 12:02 am from Newark Airport, is cancelled Wednesday 6/5 due to engineer availability. Custome… https://t.co/CIXb2FKJ2X"
264,1559791785,2019-06-05 23:29:45+00:00,2019,6,5,1136414836143919105,"NEC train #3737, the 9:54 pm from PSNY, is cancelled Wednesday 6/5 due to engineer availability. Customers to train… https://t.co/fcnxLEh7Uq"
265,1559787431,2019-06-05 22:17:11+00:00,2019,6,5,1136396575876485121,"NEC train #3861, the 5:45pm from Princeton Junction, is up to 35 min. late due to congestion from a delayed train a… https://t.co/AHpMDOG3XM"
266,1559785207,2019-06-05 21:40:07+00:00,2019,6,5,1136387247358533632,"NEC train #3861, the 5:29pm from New Brunswick, is up to 10 min. late due to congestion from a delayed train ahead."
267,1559782274,2019-06-05 20:51:14+00:00,2019,6,5,1136374947281063937,"NEC train #3723, the 4:45 pm from NPS, is up to 15 min. late due to a mechanical problem."
268,1559770778,2019-06-05 17:39:38+00:00,2019,6,5,1136326728085848065,MetLife Stadium: NJ TRANSIT Offers Bus Shuttle Service from Secaucus Junction to MetLife Stadium for... https://t.co/ufVubjHOPk
269,1559767676,2019-06-05 16:47:56+00:00,2019,6,5,1136313718755733506,"NEC train #3839, the 12:43pm from Jersey Ave., is up to 10 min. late due to earlier congestion from an Amtrak train ahead near Metro Park."
270,1559751893,2019-06-05 12:24:53+00:00,2019,6,5,1136247517656571904,"NEC train #3823, the 8:10am from Newark Penn Station is up to 15 min. late due to congestion from train #6611."
271,1559703453,2019-06-04 22:57:33+00:00,2019,6,4,1136044347542188032,"NEC train #3961, the 6:39pm from PSNY, is cancelled due to equipment availability. Customers to train #3175 the 6:37pm from PSNY."
272,1559702115,2019-06-04 22:35:15+00:00,2019,6,4,1136038735051710465,"NEC train #3867, the 6:29pm from Princeton Junction, is up to 10 min. late due to earlier congestion."
273,1559696162,2019-06-04 20:56:02+00:00,2019,6,4,1136013764736757760,North Jersey Coast Line rail service is operating on or close to schedule with residual delays to trains still en r… https://t.co/6uYXOFzSVO
274,1559693915,2019-06-04 20:18:35+00:00,2019,6,4,1136004341922484232,New Brunswick Station: Westbound &amp; Eastbound Platform Elevators Temporarily Closed for Upgrades - Be... https://t.co/twV0AGjUe9
275,1559691802,2019-06-04 19:43:22+00:00,2019,6,4,1135995480398270464,North Jersey Coast Line rail service is subject to up to 20-minute delays in both directions due to signal problems.
276,1559689873,2019-06-04 19:11:13+00:00,2019,6,4,1135987387992031233,North Jersey Coast Line rail service is subject to up to 15-minute delays in both directions due to signal problems.
277,1559673965,2019-06-04 14:46:05+00:00,2019,6,4,1135920665633140736,"NEC train #3831, the 10:31am from Edison is up to 10 min. late due to a speed restriction near Elizabeth."
278,1559665766,2019-06-04 12:29:26+00:00,2019,6,4,1135886274710167552,"NEC train #3711, the 8:15am from Metropark is up to 10 min. late due to earlier congestion from train #3221."
279,1559663766,2019-06-04 11:56:06+00:00,2019,6,4,1135877885422686208,"NEC train #3709, the 7:44am from Newark Penn Station is up to 10 min. late due to late train #3221 ahead."
280,1559622299,2019-06-04 00:24:59+00:00,2019,6,4,1135703962462674944,"NEC train #3895, the 11:06pm from PSNY, will operate Monday, 6/3."
281,1559617590,2019-06-03 23:06:30+00:00,2019,6,3,1135684211304738816,"NEC train #3959, the 6:56pm from New Brunswick, is up to 10 min. late due to congestion from late train #3871 ahead."
282,1559615937,2019-06-03 22:38:57+00:00,2019,6,3,1135677278963281925,"NEC train #3871, the 6:25pm from Rahway, is up to 10 min. late due to earlier congestion from train #3269 ahead."
283,1559613522,2019-06-03 21:58:42+00:00,2019,6,3,1135667149438103552,"3895- NEC train #3895, the 11:06pm from PSNY, has been cancelled Monday, 6/3 due to engineer availability. Customer… https://t.co/o40ixps6vA"
284,1559613443,2019-06-03 21:57:23+00:00,2019,6,3,1135666816905351168,"3293- NJCL train #3293, the 10:20pm from PSNY, is cancelled Monday 6/3 due to engineer availability. Customers to t… https://t.co/gBcxkfp7n8"
285,1559588762,2019-06-03 15:06:02+00:00,2019,6,3,1135563297514827776,"Northeast Corridor, North Jersey Coast Line &amp; Morris &amp; Essex Lines: Possible Delays due to Track Wor... https://t.co/1pdzOoNtd3"
286,1559587667,2019-06-03 14:47:47+00:00,2019,6,3,1135558704751882240,UPDATE: Newark Penn Station: Track 1 Elevator Returned to Service - Effective Immediately https://t.co/VvBEEwOh6S
287,1559584254,2019-06-03 13:50:54+00:00,2019,6,3,1135544388829028352,"NEC train #3936, the 9:35am from Princeton Jct., is up to 15 min. late due to equipment availability."
288,1559582477,2019-06-03 13:21:17+00:00,2019,6,3,1135536935085248512,Secaucus Junction: Escalator 5 Temporarily Out of Service - Effective Immediately https://t.co/QBaMDGd4pN
289,1559580006,2019-06-03 12:40:06+00:00,2019,6,3,1135526571199139842,Newark Penn Station: Track 1 Elevator Temporarily Out of Service - Effective Immediately https://t.co/VvBEEwOh6S
290,1559579323,2019-06-03 12:28:43+00:00,2019,6,3,1135523709261926400,"NEC train #3821, the 8:11am from New Brunswick, is up to 20 min. late due to switch issues."
291,1559569075,2019-06-03 09:37:55+00:00,2019,6,3,1135480722909736960,"Update: NEC train #3918, the 6:23am from Trenton will operate Monday, 6/3."
292,1559567787,2019-06-03 09:16:27+00:00,2019,6,3,1135475323464749057,"NEC train #3918, the 6:23am from Trenton is cancelled Monday, 6/3 due to engineer availability. Customers to train… https://t.co/3cTWW3NYiA"
293,1559566692,2019-06-03 08:58:12+00:00,2019,6,3,1135470728759955457,"NEC train #3702, 5:26am from Jersey Ave is cancelled Monday, 6/3 due to engineer availability. Customers to train #… https://t.co/aRi7Kx2rpW"
294,1559526968,2019-06-02 21:56:08+00:00,2019,6,2,1135304113984552972,"Update: NEC train #7864, the 7:57pm from Trenton, will operate to today, 6/2/19."
295,1559524764,2019-06-02 21:19:24+00:00,2019,6,2,1135294869122035717,"NEC train #7864, the 7:57pm from Trenton, is cancelled today, 6/2/19 due to engineer availability. Customers to tra… https://t.co/aLqlQ5o4nE"
296,1559521642,2019-06-02 20:27:22+00:00,2019,6,2,1135281774689509376,"NEC train #7652, the 6:15pm from Secaucus, is cancelled today, 6/2/19 due to engineer availability. Customers to tr… https://t.co/T1I5Oh3K76"
297,1559521474,2019-06-02 20:24:34+00:00,2019,6,2,1135281070889418754,"NEC train #7859, the 4:54pm from PSNY, is cancelled today, 6/2/19 due to engineer availability. Customers to train… https://t.co/hclP0hnOVP"
298,1559510794,2019-06-02 17:26:34+00:00,2019,6,2,1135236276188262400,2 of 2 making an additional stop at North Elizabeth today.
299,1559510755,2019-06-02 17:25:55+00:00,2019,6,2,1135236111683510272,"1 of 2 NEC train #7657, the 3:56pm from PSNY, is cancelled today, 6/2/19 due to engineer availability. Customers to… https://t.co/T8OTAOek7o"
300,1559355493,2019-05-31 22:18:13+00:00,2019,5,31,1134584894246592512,"NEC train #3951, the 6:07pm from Princeton Jct., is up to 10 min. late due to train A193 ahead."
301,1559348821,2019-05-31 20:27:01+00:00,2019,5,31,1134556911603519488,"NEC train #3855, the 4:19pm from Edison, is up to 10 min. late due to earlier congestion from speed restrictions."
302,1559334134,2019-05-31 16:22:14+00:00,2019,5,31,1134495308841410561,"NEC train #3837, the 12:17pm from Princeton Jct., is up to 15min. late due to an earlier mechanical problem."
303,1559319490,2019-05-31 12:18:10+00:00,2019,5,31,1134433888992944129,"NEC train #3720, the 8:57am from Jersey Ave is cancelled Friday, 5/31 due to mechanical problems. Customers to trai… https://t.co/MYa7unq09b"
304,1559318276,2019-05-31 11:57:56+00:00,2019,5,31,1134428798735343618,"Update: NEC train #3711, the 7:35am from PSNY is cancelled Friday, 5/31 due to mechanical problems. Customers to tr… https://t.co/GgsgXRbyfQ"
305,1559317547,2019-05-31 11:45:47+00:00,2019,5,31,1134425737476366336,"NEC train #3711, the 7:35am from PSNY is up to 15 min. late due to mechanical problems. An update will follow."
306,1559311762,2019-05-31 10:09:22+00:00,2019,5,31,1134401474774077447,"NEC train #3701, the 5:58am from Newark Penn Station, is up to 10 min. late due to an earlier medical emergency."
307,1559308676,2019-05-31 09:17:56+00:00,2019,5,31,1134388532896813056,"NEC train #3806, the 5:01am from Secaucus, is up to 10 min. late due to an earlier medical emergency."
308,1559280406,2019-05-31 01:26:46+00:00,2019,5,31,1134269959893372929,"NEC train #3883, the 9:15pm from Jersey Ave., is up to 15 min. late due to an earlier medical emergency."
309,1559268250,2019-05-30 22:04:10+00:00,2019,5,30,1134218970784043010,"NEC train #3868, the 6:02pm from Trenton, is up to 10min. late due to congestion from late Amtrak trains ahead."
310,1559263409,2019-05-30 20:43:29+00:00,2019,5,30,1134198666523217920,"Secaucus Junction: Escalator 16, Serving Tracks E&amp;F, Temporarily Out of Service - Beginning Monday, June 3, 2019 https://t.co/Z5O9ZviPYV"
311,1559255086,2019-05-30 18:24:46+00:00,2019,5,30,1134163759839305729,Hamilton Station: Escalator 4 Temporarily Out of Service - Effective Immediately https://t.co/eyqN460jJe
312,1559237365,2019-05-30 13:29:25+00:00,2019,5,30,1134089430887800832,Update: NEC train #3827 the 9:12am from Metropark is up to 10 min. late due to equipment availability.
313,1559235396,2019-05-30 12:56:36+00:00,2019,5,30,1134081172223516674,NEC train #3827 the 8:46am from NPS is up to 10 min. late due to equipment availability.
314,1559226531,2019-05-30 10:28:51+00:00,2019,5,30,1134043989513003008,"Amtrak PSNY track work is prompting NJT rail service adjustments on select Montclair-Boonton, Morris &amp; Essex and NJ… https://t.co/87WDSQLpK3"
315,1559189106,2019-05-30 00:05:06+00:00,2019,5,30,1133887020294639616,"NEC train #3887, the 9:06pm from PSNY, is cancelled Wednesday 5/29 due to equipment availability.  Customers to tra… https://t.co/rScWDVLI2I"
316,1559183249,2019-05-29 22:27:29+00:00,2019,5,29,1133862453207588865,"NEC train #3868, the 6:08pm from Hamilton, is up to 20min. late due to earlier disabled train A652 ahead."
317,1559177260,2019-05-29 20:47:40+00:00,2019,5,29,1133837334246514688,"Update: NEC train #3861, the 4:30pm from PSNY, is up to 15min. late due to a mechanical problem."
318,1559176383,2019-05-29 20:33:03+00:00,2019,5,29,1133833655305015296,"NEC train #3861, the 4:30pm from PSNY, is subject to up to a 15min. delay due to congestion at PSNY."
319,1559176185,2019-05-29 20:29:45+00:00,2019,5,29,1133832822102347777,"NEC train #3943, the 4:22pm from Secaucus, is up to 10min. late due to equipment availability."
320,1559175721,2019-05-29 20:22:01+00:00,2019,5,29,1133830877451104258,"NEC train #3855, the 4:10pm from Metropark, is up to 15mins. late due to making additional stops for cancelled train #3509."
321,1559170537,2019-05-29 18:55:37+00:00,2019,5,29,1133809132962820096,"NEC train #3855 the 3:30pm from PSNY will make additional stops Wednesday, 5/29 due to cancelled train #3509."
322,1559159975,2019-05-29 15:59:35+00:00,2019,5,29,1133764835995541506,"NEC train #3835, the 11:59am from Princeton Jct., is up to 10mins. late due to congestion from train A491."
323,1559157225,2019-05-29 15:13:45+00:00,2019,5,29,1133753299100983296,"NEC train #3846, the 12:52pm from Trenton, is cancelled due to mechanical problems. Customers to train #3848, the 1:09pm from Trenton."
324,1559155592,2019-05-29 14:46:32+00:00,2019,5,29,1133746450909868032,"MetLife Stadium: NJ TRANSIT Offers Rail Shuttle Service for Hot 97 Summer Jam - Sunday, June 2, 2019 https://t.co/3bsm2yVPaf"
325,1559153220,2019-05-29 14:07:00+00:00,2019,5,29,1133736501865590784,UPDATE: Newark Penn Station: Track 1 Elevator Returned to Service - Effective Immediately https://t.co/uzwvvGF4yT
326,1559145710,2019-05-29 12:01:50+00:00,2019,5,29,1133705001359085571,"Amtrak PSNY track work is prompting NJT rail service adjustments on select Montclair-Boonton, Morris &amp; Essex and NJ… https://t.co/67HcSeUoqK"
327,1559143873,2019-05-29 11:31:13+00:00,2019,5,29,1133697295600496640,"NEC train #3716, the 8:19am from Jersey Ave is cancelled Wednesday, 5/29 due to mechanical problems. Customers to t… https://t.co/FrKQnqhBuh"
328,1559142952,2019-05-29 11:15:52+00:00,2019,5,29,1133693436408807424,"Correction: NEC train #3930, the 8:11am from Trenton will operate Wednesday, 5/29."
329,1559142671,2019-05-29 11:11:11+00:00,2019,5,29,1133692254869229569,"Update: NEC train #3930, the 8:11am from Trenton will operate Wednesday, 5/30."
330,1559136818,2019-05-29 09:33:38+00:00,2019,5,29,1133667705394008064,"NEC train #3930, the 8:11am from Trenton, is cancelled Wednesday, 5/29 due to equipment availability. Customers to… https://t.co/tRmdv3XTHH"
331,1559095509,2019-05-28 22:05:09+00:00,2019,5,28,1133494443385020417,"Correction: NEC train #3862, the 5:53pm from Secaucus, is up to 10 min. late due to police assistance at NPS."
332,1559095369,2019-05-28 22:02:49+00:00,2019,5,28,1133493856157261824,"NEC train #3862, the 5:53pm from Secaucus, is up to 10 min. late due to congestion from heavy travel."
333,1559092695,2019-05-28 21:18:15+00:00,2019,5,28,1133482641532051457,"NEC train #3866, the 5:10pm from Hamilton, is up to 10 min. late due to congestion from train A94."
334,1559086867,2019-05-28 19:41:07+00:00,2019,5,28,1133458195094167554,"NEC train #3858, the 3:36pm from Trenton, will operate today Tuesday, 5/28."
335,1559083906,2019-05-28 18:51:46+00:00,2019,5,28,1133445777798381572,UPDATE: Metropark Station: Inbound (Eastbound) Elevator Returned to Service - Effective Immediately https://t.co/V3pQc4fT0K
336,1559083332,2019-05-28 18:42:12+00:00,2019,5,28,1133443371194814466,"NEC train #3858, the 3:36pm from Trenton, is cancelled due to mechanical problems. Customers to train#3860, the 4:03pm from Trenton."
337,1559077357,2019-05-28 17:02:37+00:00,2019,5,28,1133418309582561285,"NEC train #3846, the 12:58pm from Hamilton, is up to 10 min. late due to Amtrak train A174 ahead."
338,1559076036,2019-05-28 16:40:36+00:00,2019,5,28,1133412768864980992,"NEC train #3839, the 12:26pm from Metuchen, is up to 15 min. late due to Amtrak train A645 ahead."
339,1559061374,2019-05-28 12:36:14+00:00,2019,5,28,1133351272168546306,UPDATE: Hamilton Station: Outbound (Westbound) Elevator Returned to Service - Effective Immediately https://t.co/2AxzrSZ52o
340,1559061058,2019-05-28 12:30:58+00:00,2019,5,28,1133349945552101376,Metropark Station: Inbound (Eastbound) Elevator Temporarily Out of Service - Effective Immediately https://t.co/V3pQc4fT0K
341,1558994552,2019-05-27 18:02:32+00:00,2019,5,27,1133070998398558208,"NEC train #7845, the 1:42pm from Elizabeth, is up to 20 min. late due to track maintenance."
342,1558947557,2019-05-27 04:59:17+00:00,2019,5,27,1132873887602085889,"NEC train #7887, the 12:14am from PSNY was cancelled Monday, 5/27 due to mechanical problems. Customers to train #7… https://t.co/J5bSxVLmEM"
343,1558927949,2019-05-26 23:32:29+00:00,2019,5,26,1132791647752871936,"NEC train #7879, the 9:57pm from PSNY is cancelled Sunday, 5/26 due to engineer availability. Customers to train #7… https://t.co/rM1pet1pIc"
